Date,HFRXGL_GBP,UKRPI,UKXT,MXWO_GBP,QX6G,QX6I
4-Jan-05,599.6600266,188.9,2544.55,610.2682603,155.44,156.62
1-Feb-05,598.2271762,189.6,2577.03,609.3259023,155.53,156.56
1-Mar-05,592.0158226,190.5,2637.88,614.1466715,154.36,155.01
1-Apr-05,597.635871,191.6,2610.8,609.9771556,155.55,156.18
3-May-05,584.0264201,192,2587.5,595.8678996,157.93,159.31
1-Jun-05,613.0429977,192.2,2679.9,634.9176523,160.76,162.87
1-Jul-05,632.407355,192.2,2763.6,649.4087694,161.82,163.92
1-Aug-05,643.3007183,192.6,2835.04,674.198292,161.06,162.77
1-Sep-05,623.1914082,193.1,2874.86,657.6405168,163.56,166.07
3-Oct-05,657.8974359,193.3,2971.96,695.5954416,162.55,164.35
1-Nov-05,641.7799683,193.6,2888.69,676.8468162,162.43,164.47
1-Dec-05,667.8371354,194.1,2979.03,718.7178747,164.04,166.84
3-Jan-06,670.6677357,193.4,3086.79,733.7647463,165.15,168.36
1-Feb-06,675.2507607,194.2,3153.21,740.775386,164.66,167.9
1-Mar-06,686.2179304,195,3189.42,752.1455917,165.44,168.69
3-Apr-06,698.6603036,196.5,3308.96,772.3896044,164.52,166.48
2-May-06,668.9117199,197.7,3346.3,753.1148076,163.29,164.46
1-Jun-06,650.4904325,198.5,3175.13,713.9518679,163.82,165.08
3-Jul-06,654.7112462,198.5,3258.26,720.7772471,163.78,164.58
1-Aug-06,637.7678286,199.2,3258.51,702.8355186,165.14,166.5
1-Sep-06,634.3446538,200.1,3318.88,716.5870558,166.22,168.28
2-Oct-06,642.7814289,200.4,3327.74,729.0491838,166.38,168.41
1-Nov-06,647.1734689,201.1,3441.1,743.5898779,166.88,169.19
1-Dec-06,634.4016555,202.7,3379.29,733.3518397,167.71,170.29
3-Jan-07,654.7145639,201.6,3548.32,762.8523112,165.92,167.24
1-Feb-07,660.9670531,203.1,3528.64,769.8240797,164.52,165.21
1-Mar-07,657.6644199,204.4,3445.49,756.5002042,166.87,168.33
2-Apr-07,656.4819496,205.4,3585.65,767.6054202,166.21,166.96
2-May-07,667.9113479,206.2,3691.41,796.9896472,165.97,166.28
1-Jun-07,687.1721146,207.3,3811.99,819.8244552,164.91,164.8
2-Jul-07,675.3804968,206.1,3772.75,801.5814784,164.73,164.05
1-Aug-07,656.0885609,207.3,3584.38,765.7220172,167.47,167.14
4-Sep-07,653.1816601,208,3677.23,781.3372411,169.63,169.43
1-Oct-07,651.3286029,208.9,3757.19,806.9977979,171.61,171.22
1-Nov-07,653.0262968,209.7,3810.76,794.7935195,172.88,172.68
3-Dec-07,644.0824822,210.9,3707.01,776.446101,177.04,177.39
2-Jan-08,671.3045234,209.8,3727.1,796.7134491,179.13,179.62
1-Feb-08,666.6276525,211.4,3503.48,756.9894662,180.33,180.28
3-Mar-08,668.1488203,212.1,3394.34,726.8350474,182.01,181.48
1-Apr-08,655.4177843,214,3445.69,742.8311149,184.2,183.21
2-May-08,666.0343866,215.1,3670.12,776.0764822,180.86,179.63
2-Jun-08,675.1512379,216.8,3560.37,770.6725637,178.33,177.45
1-Jul-08,658.6495564,216.5,3257.86,698.0700787,176.57,175.33
1-Aug-08,646.2025316,217.2,3187.02,684.5113924,180.47,180.06
2-Sep-08,705.0507315,218.4,3368.22,744.7446606,184.52,184.84
1-Oct-08,661.4454427,217.7,2977.78,669.2038199,187.15,187.07
3-Nov-08,673.9996207,216,2672.42,607.8070675,188.81,187.14
1-Dec-08,690.3990863,212.9,2461.69,557.8675087,197.57,198.07
2-Jan-09,702.8732472,210.1,2765.27,650.2405829,203.57,206.35
2-Feb-09,722.5042064,211.4,2473.59,581.1062815,201.12,198.49
2-Mar-09,729.7687656,211.3,2216.59,507.8975454,205.64,204.36
1-Apr-09,712.0403649,211.5,2429.94,565.0815593,210.15,211.25
5-May-09,696.1431412,212.8,2673.56,611.3651425,208.25,206.12
1-Jun-09,655.3305358,213.4,2793.18,604.8166393,207.67,203.65
1-Jul-09,655.2554922,213.4,2702.59,590.3932516,205.35,204.66
3-Aug-09,649.0016541,214.4,2917.68,629.4836957,205.18,203.07
1-Sep-09,685.1918317,215.3,3021.62,660.0433168,209.65,208.67
1-Oct-09,708.906299,216,3169.87,690.7176434,211.12,209.86
2-Nov-09,690.3278888,216.6,3207.88,676.03608,208.71,208.19
1-Dec-09,695.5812413,218,3356.25,705.5204383,210.73,210.51
4-Jan-10,722.8971091,217.9,3477.69,739.4404725,207.8,205.16
1-Feb-10,726.5948114,219.2,3319.63,707.6638677,208.98,206.57
1-Mar-10,774.8449069,220.7,3438.75,760.8431726,210.36,206.21
1-Apr-10,771.4229663,222.8,3668.95,792.6628302,211.88,208.76
4-May-10,779.138876,223.6,3462.92,773.55874,213.89,211.82
1-Jun-10,785.516347,224.1,3320.52,730.0116033,217.47,216.56
1-Jul-10,752.5004942,223.6,3097.82,682.6645582,220.63,221.06
2-Aug-10,729.2503305,224.5,3483.44,725.228174,220.59,221.23
1-Sep-10,749.5050146,225.3,3481.76,719.1976707,225.49,228.26
1-Oct-10,745.0455005,225.8,3634.3,748.3506067,226.25,228.3
1-Nov-10,744.356448,226.8,3705.59,762.8523323,226.61,227.96
1-Dec-10,763.8161685,228.4,3685.12,778.7748832,224.15,223.68
4-Jan-11,782.5623917,229,3928.89,827.1379996,222.43,222.52
1-Feb-11,760.1722215,231.3,3895.19,824.1048197,219.81,219.05
1-Mar-11,757.8533227,232.5,3895.92,824.3007315,221.06,220.77
1-Apr-11,760.8776612,234.4,3963.76,832.6298802,221.29,221.33
3-May-11,741.3598593,235.2,4021.35,838.8366592,226.21,227.26
1-Jun-11,739.329007,235.2,3944.91,817.6747888,228.92,230.67
1-Jul-11,741.9995023,234.7,3987.91,836.0146821,228.95,229.72
1-Aug-11,729.5287187,236.1,3847.23,796.0419735,236,240.03
1-Sep-11,709.7039372,237.9,3634.07,743.6615366,238.75,244.68
3-Oct-11,720.781493,238,3410.96,696.4813375,241.95,251.2
1-Nov-11,702.5205342,238.5,3646.84,736.5790959,243.7,253.58
1-Dec-11,708.6297004,239.4,3712.85,754.9139579,244.29,253.25
3-Jan-12,710.5118538,238,3856.73,770.7137836,246.95,258.09
1-Feb-12,714.7151699,239.9,3921.45,794.2276115,248.01,258.6
1-Mar-12,718.4809175,240.8,4038.79,817.4970232,247.77,257.51
2-Apr-12,715.8325012,242.5,4018.21,826.4228657,248.1,258.24
2-May-12,707.8333333,242.4,3950.53,797.2222222,249.27,261.56
1-Jun-12,730.2089436,241.8,3626.42,750.4849313,255.39,271.61
2-Jul-12,716.6082468,242.1,3901.25,790.5805876,253.74,268.55
1-Aug-12,726.0363028,243,3955.04,803.3599382,256.89,272.68
4-Sep-12,715.431632,244.2,3953.97,803.1821046,257.58,273.81
1-Oct-12,706.7451953,245.6,4064.99,817.6131432,255.99,272.15
1-Nov-12,703.9987601,245.6,4100.97,814.1289523,254.42,269.8
3-Dec-12,706.1027904,246.8,4125.57,816.7919955,254.79,271.03
2-Jan-13,709.1294986,245.8,4237.67,841.2057828,253.07,267.98
1-Feb-13,747.8875932,247.6,4466.26,902.8165424,252.66,266.57
1-Mar-13,782.7437159,248.7,4507.99,932.1385823,255.87,270.81
2-Apr-13,782.6800847,249.5,4610.84,950.3509004,257.82,273.74
2-May-13,767.7759897,250,4603.62,946.0701641,259.63,276.98
3-Jun-13,781.2230779,249.7,4668.82,961.1930557,255.2,269.78
1-Jul-13,780.2720641,249.7,4528.81,949.1555497,250.14,262.36
1-Aug-13,792.7513228,251,4800.93,1008.53836,251.97,263.66
3-Sep-13,764.2177658,251.9,4680.87,955.1741869,247.29,258.49
1-Oct-13,741.4881136,251.9,4680.17,959.2528558,249.71,262.12
1-Nov-13,760.6932061,252.1,4887.16,1003.302775,250.64,263.17
2-Dec-13,744.6808511,253.4,4803.88,991.2814869,248.75,260.24
2-Jan-14,743.6090683,252.6,4897.49,999.9513766,245.81,257.15
3-Feb-14,745.8693652,254.2,4717.39,964.0723704,249.66,263.36
3-Mar-14,743.1811364,254.8,4914.92,993.2321354,250.65,264.54
1-Apr-14,746.5784726,255.7,4898.04,1012.447384,249.89,263.48
2-May-14,730.373444,255.9,5039.52,1001.179609,250.96,265.84
2-Jun-14,738.5286038,256.3,5091.27,1025.480712,251.81,266.92
